,Churn Label,CLTV,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,City,Zip Code,Latitude,Longitude,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Population
5976,0,-0.17691094154207626,No,-0.6503623741877634,-0.2602375978009493,None,Yes,37.0,No,Yes,Fiber Optic,2.7173101819740078,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.1262297938382215,0.11323643954595468,0.0,0,0.2514595286680364,0.162159782126691,Desert Center,92239,-0.934757588998894,2.0885732766941763,Male,-1.2244355456740175,Yes,No,No,No,-0.48680034160159025,-1.001097296988439
5977,0,-1.2461745843950371,No,-0.6503623741877634,-0.46396946847278303,Offer D,Yes,39.85,No,Yes,DSL,1.5419308753614798,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,-0.10341268162518938,-0.3913040582622568,0.0,0,0.10364341369878398,-0.2805834781261286,Desert Hot Springs,92240,-0.910879621020434,1.5037457955348135,Male,-1.284135784844541,Yes,No,No,No,-0.48680034160159025,0.031031794417042298
5978,0,-1.6637368291139008,No,-0.6503623741877634,-1.278896951160118,None,Yes,5.36,No,Yes,Fiber Optic,-0.07421567123074622,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.817157495951472,-0.966821763585293,0.0,0,-0.8784390588204627,-1.0259892490081253,Desert Hot Springs,92241,-0.9577659490312003,1.6272140010281577,Female,-0.5080326756277367,No,No,No,Yes,0.5518348616398517,-0.78528247002499
5979,0,-0.05603766017608938,No,-0.6503623741877634,0.6361826331551191,None,Yes,4.15,Yes,Yes,Fiber Optic,1.2480860487083476,Yes,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.018220657479949,0.9552992626764514,0.0,0,-0.6494923890191052,0.5619567192750926,Earp,92242,-0.8342536733326579,2.5025440400507706,Male,-1.1050350673329707,Yes,No,No,No,-0.48680034160159025,-0.972731711845379
5980,0,-1.5901985390520765,Yes,0.6824381499715201,-0.2602375978009493,None,No,0.0,No,Yes,DSL,1.4929567375859576,Yes,No,Yes,No,No,No,No,Yes,One Year,No,Credit Card,-0.9757941675958524,-0.5744283424938535,0.0,0,-0.8847698169206241,-0.7174981841664835,El Centro,92243,-1.3880764751812853,1.9251231751891842,Female,-1.3438360240150644,Yes,No,Yes,No,-0.48680034160159025,1.0198560925041187
5981,0,1.3276655677688094,Yes,1.6820385430909828,1.12513912276752,None,Yes,30.14,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,-1.489252985052871,-0.45107317705543687,0.0,0,1.2511523749323217,0.01122814924163978,Heber,92249,-1.4042008777599915,1.975283656698979,Male,-0.4483324364572133,No,No,Yes,No,-0.48680034160159025,-0.8795507646504265
5982,0,0.3116537901330315,No,-0.6503623741877634,-0.5862085908758833,Offer D,Yes,31.33,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,-1.512516491345422,-0.8600360363948197,0.0,0,-0.21869374919581197,-0.7465746423365692,Holtville,92250,-1.371628855489847,2.136912854792535,Male,0.20837019441854412,No,No,No,No,-0.48680034160159025,-0.6655324247460377
5983,0,1.0157617857824515,No,-0.6503623741877634,-1.1566578287570177,None,Yes,32.15,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,-1.4742978738648027,-0.968851574928583,0.0,0,-0.7328788669801857,-0.9845820830340647,La Quinta,92253,-1.013363747794615,1.5995509366604939,Female,0.32777067275959093,No,No,No,Yes,0.5518348616398517,0.08658106532220172
5984,0,1.5744837367119433,Yes,0.6824381499715201,1.3288709934393539,None,Yes,36.5,Yes,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,-1.3297317990468072,-0.2494378958997065,0.0,0,1.9174174205108698,0.36759014197439865,Mecca,92254,-1.074806186829587,1.746534464261875,Male,0.32777067275959093,No,No,Yes,Yes,1.5904700648812937,-0.6321555862277036
5985,0,1.4020491255324936,Yes,1.3488384120511618,1.5326028641111875,Offer A,Yes,10.46,Yes,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,-1.309791650796049,-0.24941583273293153,0.0,0,-0.019959913760522977,-0.20488207640854822,Morongo Valley,92256,-0.8504060232557022,1.467733868138502,Male,0.9844733036353484,No,No,Yes,Yes,0.5518348616398517,-0.88125269975901
5986,0,0.0014405435503938857,No,-0.6503623741877634,1.2066318710362536,None,Yes,24.48,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,-1.4875913060319748,-0.45462534690619444,0.0,0,0.9078741036205873,-0.09301920750812546,North Palm Springs,92258,-0.9279161601127635,1.4793666698966583,Male,-0.1498312406045963,No,No,No,Yes,1.5904700648812937,-1.0120653232437558
5987,0,1.3344277093836896,Yes,2.3484388051706246,1.3696173675737207,Offer A,Yes,8.39,No,Yes,DSL,-0.2211380845573122,Yes,No,No,No,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,-0.16655648441925638,0.7573926567056775,0.0,0,-0.23074108737149218,0.5291632489874768,Ocotillo,92259,-1.41700764704249,1.7963157262745608,Female,0.6859721077827313,No,No,Yes,Yes,1.5904700648812937,-1.024404352780987
5988,0,0.7723246876467578,No,-0.6503623741877634,1.3288709934393539,Offer B,Yes,4.75,Yes,Yes,DSL,2.3744912175453536,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,0.5895074700886516,1.2949837783426759,0.0,40,-0.5201016147891283,0.8828238638996087,Palm Desert,92260,-1.0137813378237182,1.5521415371082672,Female,-1.4035362631855879,Yes,No,Yes,Yes,1.5904700648812937,0.3404057763773515
5989,0,-1.29858118191036,No,-0.6503623741877634,0.0657333952739847,None,Yes,36.75,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,-1.475959552885699,-0.7091901651548888,0.0,0,0.5910291096001984,-0.3879929127899614,Palm Springs,92264,-0.9930253717311335,1.5050273439209896,Female,-1.6423372198676813,Yes,No,No,No,-0.48680034160159025,-0.15391182071570977
5990,0,0.9802605423043296,Yes,2.0152386741308037,-0.6677013391446167,Offer D,Yes,48.71,Yes,Yes,Fiber Optic,-0.4170346356594002,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8653461875574706,-0.3698586601570625,0.0,0,0.03574130862821007,-0.2836862234524047,Palo Verde,92266,-1.1634823003329646,2.3200387390175066,Male,0.14866995524802074,No,No,Yes,Yes,1.5904700648812937,-1.0329140283239049
5991,0,1.621818728016106,Yes,2.6816389362104456,1.5733492382455543,Offer A,Yes,37.69,No,Yes,Fiber Optic,-0.6129311867614882,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,1.3455714245965595,2.211333284004231,0.0,0,2.275872975700789,2.4198485112487784,Rancho Mirage,92270,-0.9857623024761367,1.5441500780120194,Male,0.44717115110063776,No,No,Yes,No,-0.48680034160159025,-0.4573763057712148
5992,0,-1.1193844291160298,No,-0.6503623741877634,-0.5862085908758833,Offer D,Yes,12.97,Yes,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,One Year,No,Credit Card,-1.3629653794647372,-0.8189323566931975,0.0,0,-0.60902750608785,-0.8294064250458055,Salton City,92275,-1.181036472846434,1.7643419991534066,Male,-0.09013100143407289,No,No,No,No,-0.48680034160159025,-1.0088978329027807
5993,0,0.7444308534853762,No,-0.6503623741877634,-1.1566578287570177,None,Yes,37.7,No,Yes,DSL,-0.9067760134146202,No,No,No,Yes,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,-0.11504443477146493,-0.8961975667388663,0.0,10,-0.7066581897742934,-0.915878436523665,Thousand Palms,92276,-0.9510974696527569,1.5660352668595567,Male,0.44717115110063776,No,No,No,No,-0.48680034160159025,-0.7515746996799868
5994,0,-0.0915389036542114,Yes,-0.3171622431479425,1.0436463744987867,Offer B,Yes,2.87,Yes,Yes,DSL,2.3744912175453536,Yes,No,Yes,Yes,Yes,No,No,Yes,Two Year,No,Credit Card,0.3668424812885204,0.9422599311124906,0.0,0,-0.6881619823398668,0.5402165610778216,Escondido,92027,-1.2378607144887315,1.294759648076512,Female,-1.1050350673329707,Yes,No,Yes,Yes,1.5904700648812937,1.2551958972410409
5995,0,0.18148256404658414,Yes,2.6816389362104456,0.9621536262300531,Offer B,Yes,37.5,Yes,Yes,Fiber Optic,-0.4660087734349222,Yes,No,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,1.1046279665665668,1.3194738934628052,0.0,0,1.5955645133664726,1.5134071167960508,Twentynine Palms,92278,-0.7046075631038008,1.6789141044129725,Female,-0.8065338714803537,No,No,Yes,No,-0.48680034160159025,-0.3798909823554222
5996,0,1.2211618373344433,Yes,2.0152386741308037,0.9621536262300531,Offer B,No,0.0,No,Yes,Cable,1.0032153598307376,Yes,Yes,No,Yes,Yes,No,No,Yes,One Year,Yes,Credit Card,-0.42411673265821404,0.2667519539656475,0.0,0,-0.8847698169206241,-0.05217046588975016,White Water,92282,-0.9012661396035622,1.4400540939765922,Male,-1.3438360240150644,Yes,No,Yes,Yes,1.5904700648812937,-1.0086141770513501
5997,0,-0.9013053620361374,No,-0.6503623741877634,-1.1566578287570177,None,Yes,1.1,Yes,Yes,Cable,-0.07421567123074622,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,-0.012020335475881591,-0.8946090187310742,0.0,0,-0.8795729259428797,-0.9692079624916053,Yucca Valley,92284,-0.8254271729308702,1.545980728803425,Female,0.6859721077827313,No,No,No,No,-0.48680034160159025,-0.07817570838373922
5998,0,1.0022375025526908,No,-0.6503623741877634,-0.9121795839508172,None,Yes,15.45,No,Yes,Cable,0.07270674209581976,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,-0.6301649312493802,-0.8137695756678729,0.0,0,-0.7022880769066449,-0.8528811888979239,Adelanto,92301,-0.6195560986503322,1.0306697049784848,Male,-0.7468336323098304,No,No,No,No,-0.48680034160159025,-0.14937332709282014
5999,0,-1.158266743401592,No,-0.6503623741877634,-1.1566578287570177,None,No,0.0,No,Yes,Cable,0.07270674209581976,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,-1.1386387116437096,-0.9540030636890812,0.0,0,-0.8847698169206241,-1.0177210783917605,Amboy,92304,-0.6632726307660725,1.912120170303185,Male,0.32777067275959093,No,No,No,No,-0.48680034160159025,-1.0446857461582748
6000,0,0.6649756895105317,Yes,-0.3171622431479425,0.7584217555582194,Offer B,Yes,45.76,No,Yes,Fiber Optic,-0.36806049788387823,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,0.145839171509286,0.6041860266208331,0.0,110,1.8716611576750024,1.0676309142614155,Fallbrook,92028,-1.1482226452927027,1.1404618722066346,Female,0.9844733036353484,No,No,Yes,No,-0.48680034160159025,0.9502185809779059
6001,0,-1.2013753961964546,No,-0.6503623741877634,-1.0751650804882842,None,No,0.0,No,Yes,Cable,1.3460343242593917,No,No,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,-0.5155090788075216,-0.8934617340587799,0.0,0,-0.8847698169206241,-0.9698361898917512,Baker,92309,-0.36774445069263967,1.7009037294745226,Female,-1.0453348281624473,Yes,No,No,No,-0.48680034160159025,-1.003933855502745
6002,0,0.8230407497583606,Yes,1.6820385430909828,1.2473782451706203,Offer B,No,0.0,No,Yes,DSL,-0.2211380845573122,No,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Bank Withdrawal,-0.8445215249450287,0.05059910907203871,0.0,0,-0.8847698169206241,-0.2231355725350094,Fort Irwin,92310,-0.34355541662072414,1.3861715057993915,Male,-0.09013100143407289,No,No,Yes,Yes,1.5904700648812937,-0.5992042314865155
6003,0,-1.0914905949546483,Yes,0.6824381499715201,0.6361826331551191,Offer B,Yes,39.25,Yes,Yes,Fiber Optic,1.4929567375859576,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,1.34058638753387,1.2369355865579372,0.0,0,1.340444410822657,1.3727365314467157,Grand Terrace,92313,-0.878226996989091,1.1369495662891547,Female,-1.4632365023561111,Yes,No,Yes,No,-0.48680034160159025,-0.5255009860897976
6004,0,-0.5699604229069987,No,-0.6503623741877634,0.10647976940835145,None,Yes,25.52,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,One Year,Yes,Credit Card,-1.4842679479901817,-0.7218544228836763,0.0,0,0.17019905156148776,-0.5223637733767224,Big Bear Lake,92315,-0.7920021491075774,1.3268800500582343,Female,-0.1498312406045963,No,No,No,Yes,0.5518348616398517,-0.7891590999945415
6005,0,-0.2842599396783024,No,-0.6503623741877634,-1.2381505770257513,None,Yes,1.97,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,-1.4958997011364572,-0.988906993526959,0.0,0,-0.8801162372723711,-1.0439530625000748,Calimesa,92320,-0.8970157130609602,1.2527967131252837,Male,0.6859721077827313,No,No,No,No,-0.48680034160159025,-0.6999493347196174
6006,0,0.4511229609399395,No,-0.6503623741877634,0.7176753814238527,Offer B,Yes,37.95,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,-1.4958997011364572,-0.5698171406379012,0.0,0,1.3563894172316455,-0.05159459077294973,Cedar Glen,92321,-0.786677977494989,1.1980131885418663,Female,0.9844733036353484,No,No,No,No,-0.48680034160159025,-1.0251607683848019
6007,0,0.3885731510022959,No,-0.6503623741877634,0.024987021139617954,None,Yes,49.45,No,Yes,Fiber Optic,-0.07421567123074622,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,0.18738114703169853,0.055475068929289544,0.0,60,1.0426271244503276,0.3712024495252375,Colton,92324,-0.8775222378711076,1.1527356802383508,Female,-0.2095314797751197,No,No,No,No,-0.48680034160159025,1.4212291222784195
6008,0,-1.5234223906051327,No,-0.6503623741877634,-0.056505727129115536,None,Yes,34.57,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,-1.4726361948439062,-0.7244799397298883,0.0,0,0.38099203628831546,-0.4621516672249613,Crestline,92325,-0.7895707301505319,1.1448082753533673,Male,0.7456723469532548,No,No,No,No,-0.48680034160159025,-0.5510300127185517
6009,0,0.8044448603174396,Yes,2.3484388051706246,-0.952925958085184,None,Yes,30.83,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,-1.475959552885699,-0.9219232191983895,0.0,0,-0.5570467851945475,-0.8955064179978227,Daggett,92327,-0.5355808094707047,1.362305742173224,Female,-1.4632365023561111,Yes,No,Yes,Yes,0.5518348616398517,-1.0146182259066312
6010,0,1.584626949134264,Yes,1.6820385430909828,0.8806608779613196,Offer B,Yes,4.33,Yes,Yes,DSL,-0.4170346356594002,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7124717176349927,0.990048750346905,0.0,0,-0.6086023059169435,0.6015245750276148,Death Valley,92328,0.032169895705577815,1.2640762883995966,Female,-0.3886321972866899,No,No,Yes,Yes,1.5904700648812937,-1.025728080087663
6011,0,0.2761525466549095,No,-0.6503623741877634,0.5546898848863857,Offer B,Yes,30.6,No,Yes,Fiber Optic,1.8847498397901337,Yes,Yes,Yes,No,Yes,No,No,Yes,One Year,Yes,Credit Card,1.0265290525844315,1.0518918068169247,0.0,0,0.7777628513232412,1.060106146068557,Essex,92332,-0.5078538036197098,2.074234416590713,Female,-1.1647353065034942,Yes,No,No,No,-0.48680034160159025,-1.0412345999658692
6012,0,0.829802891373241,No,-0.6503623741877634,0.0657333952739847,Offer C,Yes,4.28,Yes,Yes,Fiber Optic,-0.2211380845573122,Yes,Yes,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,1.297382732990561,0.5252881422338224,0.0,0,-0.7128944589475867,0.20310624800731128,Fawnskin,92333,-0.7787218951073106,1.3085173786691098,Male,-0.687133393139307,No,No,No,Yes,0.5518348616398517,-1.0270990833695777
6013,0,0.17133935162426356,Yes,1.6820385430909828,1.5733492382455543,Offer A,Yes,39.09,Yes,Yes,Fiber Optic,2.3744912175453536,Yes,No,No,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,1.078041102232223,2.0430133846785865,0.0,0,2.3932754673343783,2.3214087677981396,Fontana,92335,-0.8545798983768655,1.0641296754652776,Male,-1.1050350673329707,Yes,No,Yes,Yes,1.5904700648812937,2.859742496833476
6014,0,1.1264918547261178,Yes,1.3488384120511618,1.2473782451706203,Offer B,Yes,1.18,No,Yes,DSL,0.3175774309734298,Yes,Yes,Yes,Yes,No,No,No,No,Two Year,No,Credit Card,-0.040268878831122394,0.7650706387433395,0.0,90,-0.7969659816284608,0.3993295862906585,Fontana,92336,-0.834810595049457,1.065658157477471,Female,0.924773064464825,No,No,Yes,Yes,1.5904700648812937,1.5339350472468452
6015,0,0.8940432367146046,No,-0.6503623741877634,0.7584217555582194,Offer B,Yes,44.35,Yes,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,-1.323085082963221,-0.4379014664908269,0.0,0,1.7867274235364567,0.17990720618081252,Fontana,92337,-0.8699254206200102,1.0619017028996733,Female,0.5665716294416846,No,No,No,No,-0.48680034160159025,0.3643746958232373
6016,0,0.9151749292611059,Yes,1.6820385430909828,1.2881246193049871,Offer B,Yes,35.92,No,Yes,Fiber Optic,-0.4660087734349222,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,1.1378615469844968,1.8071581318549996,0.0,0,1.8304639855605194,1.9685508878973057,Forest Falls,92339,-0.8626234681033319,1.3241549611139316,Female,-0.687133393139307,No,No,Yes,No,-0.48680034160159025,-1.0013809528398696
6017,0,0.1020274000717396,No,-0.6503623741877634,-0.7084477132789835,None,Yes,15.28,No,Yes,Fiber Optic,-0.2211380845573122,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,0.9716936448948468,-0.34194875418682513,0.0,0,-0.6140590414435753,-0.4536252253440923,Hesperia,92345,-0.7436698498030144,1.1228864177906879,Female,0.44717115110063776,No,No,No,No,-0.48680034160159025,2.192442106342986
6018,0,1.2482104037939648,No,-0.6503623741877634,-0.5862085908758833,None,Yes,38.32,Yes,Yes,DSL,-0.02524153345522423,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.4806138193686952,-0.6032428383018613,0.0,0,-0.07008628946403941,-0.49955213844698027,Hinkley,92347,-0.49156819751861236,1.1684684156781657,Female,-0.3886321972866899,No,No,No,No,-0.48680034160159025,-0.955286876982397
6019,0,1.5592689180784625,Yes,0.34923801893169926,1.00290000036442,Offer B,Yes,42.18,No,Yes,Fiber Optic,0.07270674209581976,No,Yes,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,1.0049272253127768,1.436496930036828,0.0,0,1.9549295244774978,1.7121573252888738,Lake Arrowhead,92352,-0.7861526484283073,1.1897993963500102,Female,-0.687133393139307,No,No,Yes,Yes,1.5904700648812937,-0.5836977116083092
6020,0,-1.0264049819114245,Yes,0.34923801893169926,-0.7491940874133503,None,Yes,10.74,No,Yes,DSL,1.8847498397901337,Yes,Yes,No,No,No,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,-0.11172107672967188,-0.6463763293467736,0.0,20,-0.707177878872068,-0.7149468828914465,Loma Linda,92354,-0.8700696127154125,1.1607317809441118,Male,-1.582636980697158,Yes,No,Yes,Yes,0.5518348616398517,-0.19248901651027156
6021,0,-0.10168211607653198,Yes,2.6816389362104456,1.5326028641111875,Offer A,Yes,21.68,Yes,Yes,Fiber Optic,0.46449984429999575,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,1.6463353273788262,2.6316586742326824,0.0,0,0.907685125766851,2.3480072178898723,Mentone,92359,-0.8480912540837016,1.2607278312978805,Male,-1.4035362631855879,Yes,No,Yes,No,-0.48680034160159025,-0.7004220944720017
6022,0,-1.7795385042687275,No,-0.6503623741877634,0.2287188918114517,Offer C,Yes,41.63,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,-1.4859296270110782,-0.6790518793403875,0.0,0,0.9836778452005044,-0.24812855260414698,Needles,92363,-0.6019739787925277,2.346067956837064,Female,-0.8065338714803537,No,No,No,No,-0.48680034160159025,-0.7872207850097657
6023,0,0.6886431851626129,Yes,0.6824381499715201,1.451110115842454,Offer A,Yes,36.51,No,Yes,DSL,0.17065501764686375,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,-0.07017910120725936,0.9246314608593527,0.0,0,2.0475522950399325,1.3346694411500972,Nipton,92364,-0.2911055419176403,1.9679030334144687,Male,-0.5080326756277367,No,No,Yes,Yes,0.5518348616398517,-1.0390126291296629
6024,0,-0.3924542055163885,No,-0.6503623741877634,-0.09725210126348229,Offer C,Yes,34.49,Yes,Yes,Fiber Optic,1.8847498397901337,No,No,Yes,No,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,1.1860502385904956,0.3602997810911861,0.0,80,0.33732634095940406,0.4108680295400049,Phelan,92371,-0.7113740607044007,1.0298792388786442,Female,-1.1647353065034942,Yes,No,No,No,-0.48680034160159025,-0.45747085772169166
6025,0,0.2600924603195686,Yes,2.6816389362104456,0.7584217555582194,Offer B,Yes,9.99,Yes,Yes,DSL,-0.7598536000880542,No,No,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.3469023330377625,0.7152299449988604,0.0,0,-0.28300527504539885,0.4803709209094789,Pinon Hills,92372,-0.7040028473778508,0.9872493046405906,Male,-0.4483324364572133,No,No,Yes,No,-0.48680034160159025,-0.8443301630977934
6026,0,-0.5691151552051386,No,-0.6503623741877634,-0.056505727129115536,Offer C,Yes,24.21,Yes,Yes,Fiber Optic,1.3460343242593917,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.6642830260289941,0.14694895837798844,0.0,0,0.001666239376408739,0.11501131574574153,Redlands,92373,-0.8887303380509128,1.215357954965085,Female,-0.9856345889919239,No,No,No,No,-0.48680034160159025,0.42975736957799093
6027,0,-0.00870266887192669,Yes,1.015638281011341,1.614095612379921,Offer A,Yes,32.59,Yes,Yes,DSL,-0.3190863601083562,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.48980672883486154,1.4920519839760038,0.0,0,1.886684897047027,1.7359322422321728,Rialto,92376,-0.8455812585353404,1.1036724752171152,Female,-0.687133393139307,No,No,Yes,Yes,0.5518348616398517,2.5407242159245262
6028,0,1.34118985099857,No,-0.6503623741877634,0.18797251767708495,Offer C,Yes,30.17,No,No,None,-1.0047242889656642,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,-1.4942380221155607,-0.6995485612742613,0.0,0,0.4336932352489869,-0.42685924794565416,Running Springs,92382,-0.81462208155704,1.2438834303800168,Female,0.924773064464825,No,No,No,No,-0.48680034160159025,-0.79161745070694
