,Churn Label,CLTV,Referred a Friend,Number of Referrals,Tenure in Months,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Long Distance Charges,Total Revenue,Latitude,Longitude,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Population,CityEncodedSortNormal,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Offer_Offer A,Offer_Offer B,Offer_Offer E,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,refundBinned_No Refund,refundBinned_Refund
6150,0,-1.8691368806658926,0,-0.6503623741877624,-1.0751650804882824,1,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.2765580703781196,-0.9250341257136492,-0.613492107882366,-0.9146464127889367,-0.13589976264264284,0.5198536158043474,-1.522936741526631,1,0,0,1,2.6291052681226543,-1.0340959277048642,1.9909056715340099,0,0,1,0,0,1,1,0,0,0,1,0,1,0
6151,0,1.1171939100056574,1,-0.31716224314794206,-0.42322309433841554,0,1,-0.2211380845573117,0,1,1,0,0,0,0,1,1,-0.33438606552980477,-0.4861094858939648,0.15019102129717177,-0.3418147087270169,0.13357541700199665,0.5392369771250906,0.8053725861237763,0,0,1,0,-0.48680034160157515,-1.0440238825049353,0.7201470487181217,0,0,0,0,0,0,1,0,0,0,1,0,1,0
6152,0,0.337011821188833,1,2.348438805170621,1.288124619304985,1,1,0.4644998442999947,0,0,1,0,0,1,1,1,0,0.8470677183276056,1.477688862405546,2.5432884498533115,1.9185963391290375,0.01963247401695731,0.4936563717204629,0.6262718686122065,0,0,1,1,1.5904700648812444,-0.8790307289228024,1.5275194175765383,0,1,0,0,1,0,0,1,0,0,1,0,1,0
6153,0,-0.9587835657626207,0,-0.6503623741877624,-1.0751650804882824,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.4659894787603205,-0.9580185600421114,-0.6555869248020956,-0.9531742031789951,-0.022736915095095313,0.2913114391514628,-0.8065338714803518,0,0,0,0,-0.48680034160157515,-0.7777183139868394,0.18000356251002608,0,0,1,0,0,1,1,0,0,0,1,0,1,0
6154,0,1.34034458329671,0,-0.6503623741877624,0.269465265945818,1,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.3064682927542566,-0.5833197987041352,1.2604004786495338,-0.09063892369201888,-0.1046554417453423,0.3309549618297067,-0.09013100143407268,0,0,0,1,1.5904700648812444,-0.7692559144191599,1.0357045590817986,0,0,1,0,0,0,0,1,0,1,0,0,1,0
6155,0,0.2533303187046882,0,-0.6503623741877624,-0.5047158426071489,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.5042080962409399,-0.8283533289060762,0.030355439796729552,-0.6479219996003276,0.08747850021016623,0.4186618868403697,-0.5080326756277356,0,0,0,0,-0.48680034160157515,-0.9370856265155988,1.0101188149982574,0,0,1,0,0,0,0,1,0,0,1,0,1,0
6156,0,0.25586612181026835,1,0.3492380189316987,1.288124619304985,1,1,-0.9067760134146181,1,0,0,0,1,0,0,1,1,0.046138430255493516,0.9320005585621635,1.946874343461992,1.3107479378134304,-0.3569126270764707,0.16437084558243734,-0.388632197286689,0,0,1,0,-0.48680034160157515,-1.0355142069620173,0.6007469096615953,1,0,0,0,1,0,0,1,0,0,1,0,1,0
6157,0,-1.7474183315980456,1,1.6820385430909803,0.5546898848863847,0,1,1.5909050131369982,0,1,0,0,1,1,1,1,1,0.14417749248838657,0.39167360424507935,0.8473067014981475,0.5584595867476124,-0.2208297169033544,0.14402156532231325,-1.0453348281624448,1,0,1,0,-0.48680034160157515,0.02932985930845865,1.8999341370147518,1,0,0,0,1,0,1,0,0,0,1,0,1,0
6158,0,1.148468814974479,1,1.0156382810113396,0.02498702113961791,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.4859296270110784,-0.710844902663006,-0.723016585238329,-0.7775986054471096,-0.20531975086601706,0.5588032178605936,-0.7468336323098286,0,0,1,0,-0.48680034160157515,-0.9277722593936274,2.0904057874144484,0,0,1,0,0,0,1,0,0,0,1,0,1,0
6159,0,-1.1050148781844091,1,1.0156382810113396,0.269465265945818,0,1,-0.3680604978838774,1,1,1,0,0,0,0,0,0,-0.1648948053983621,0.028006426294548584,-0.24909556141561628,-0.004303028150857552,0.10821704984179303,0.30743035650265,0.8053725861237763,0,0,1,1,1.5904700648812444,-0.6273334367533826,1.675348161170333,1,0,0,0,0,0,0,1,0,1,0,0,1,0
6160,0,-0.5885563123479197,0,-0.6503623741877624,-1.2788969511601158,0,1,-0.46600877343492114,0,1,0,0,0,0,0,1,1,-0.5371109060791777,-0.9848032445068294,-0.8753327353496736,-1.0392937092823284,0.07870708442909358,0.17816431656827061,0.2680704335890669,0,0,0,0,-0.48680034160157515,0.6892079216865133,-0.7894118522108193,0,0,0,0,0,1,1,0,0,1,0,0,1,0
6161,0,0.8864358273978642,0,-0.6503623741877624,1.3288709934393514,1,0,-1.004724288965662,0,0,0,0,0,0,0,0,1,-1.318100045900532,-0.24506938887827906,0.6836873135102088,0.0064815422183135294,-0.3473809625227218,0.34029109520148804,-1.4632365023561078,1,0,0,0,-0.48680034160157515,1.0612698468129849,-0.9770406421567893,0,0,1,0,1,0,0,0,1,1,0,0,1,0
6162,0,-1.261389403028518,0,-0.6503623741877624,-1.2788969511601158,0,1,-0.3190863601083555,1,0,0,0,0,0,0,1,0,-0.4988922885985582,-0.9842957916710069,-0.8354111637479099,-1.0270956272628289,-0.32634471291884354,0.3585989955983743,0.029269476906973846,0,0,0,0,-0.48680034160157515,0.6383862483051973,-0.9770406421567893,1,0,0,0,0,1,1,0,0,1,0,0,1,0
6163,0,0.0648356211898975,1,-0.31716224314794206,-0.5862085908758822,1,1,-0.2211380845573117,0,0,0,0,1,1,1,1,1,0.9966188302082906,-0.25967520528325694,-0.15831532492710876,-0.2538803234677067,-0.30279279729094494,0.4248194460185553,-0.26923171894564246,0,0,1,0,-0.48680034160157515,1.481695094608374,-0.9770406421567893,0,1,0,0,0,0,1,0,0,1,0,0,1,0
6164,0,1.2558178131107052,1,1.6820385430909803,-0.34173034606968217,1,1,-0.025241533455224174,0,0,0,0,1,1,1,0,1,0.9384600644769131,-0.014266601246142726,0.4449728508938636,0.13245509655645774,-0.3715546053035564,0.36870842111480046,0.4471711511006367,0,0,1,0,-0.48680034160157515,1.751830017120783,-0.9770406421567893,0,1,0,0,0,0,1,0,0,1,0,0,1,0
6165,0,1.1966490739805018,0,-0.6503623741877624,1.2473782451706181,1,1,3.1580774219536987,1,0,1,1,0,1,1,1,1,0.23723151765859085,0.9702580897498246,2.2843533568871974,1.4407316770558392,-0.25834598891673793,0.38594921548495614,-1.5826369806971543,1,0,0,0,-0.48680034160157515,1.0767290907159526,-0.9770406421567893,1,0,0,0,1,0,0,0,1,1,0,0,1,0
6166,0,0.5441024081445448,0,-0.6503623741877624,0.47319713661765134,1,1,0.26860329319790716,0,1,0,0,1,1,1,1,1,0.42500124701989495,0.5254205212344695,-0.6212874443489825,0.23028057321584278,-0.346127382367456,0.3211439918048862,-0.44833243645721227,0,0,0,1,2.6291052681226543,1.7252136430615448,-0.9770406421567893,1,0,0,0,1,0,0,1,0,0,1,0,1,0
6167,0,1.2828663795702269,0,-0.6503623741877624,-1.1566578287570157,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,1,-1.4925763430946644,-0.9784490524756607,-0.8522656260780037,-1.0274516227895782,-0.41936603091517227,0.2609492788527557,-1.2244355456740148,1,0,0,0,-0.48680034160157515,-0.08035040324470705,-0.9770406421567893,0,0,1,0,0,1,1,0,0,1,0,0,1,0
6168,0,-1.209828073215055,0,-0.6503623741877624,0.18797251767708462,1,1,-0.46600877343492114,0,0,0,0,1,1,1,1,1,1.0132356204172555,0.4561642407280862,-0.814848011038244,0.11830601944428297,-0.4279252088928985,0.3273892774028386,-0.2095314797751192,0,0,1,1,1.5904700648812444,0.14118481672259228,-0.9770406421567893,0,1,0,0,0,0,1,0,0,1,0,0,1,0
6169,0,-0.5074106129693551,0,-0.6503623741877624,0.06573339527398459,0,1,0.3665515687489509,0,0,0,0,0,0,0,1,1,-1.3197617249214286,-0.6299833964330299,-0.8847698169206231,-0.761439200654468,-0.3716068546864419,-0.49554023935964087,0.745672346953253,0,0,0,0,-0.48680034160157515,-0.34419762105040436,-0.13271108739992404,0,0,0,0,0,0,1,0,0,1,0,0,1,0
6170,0,1.0461914230494134,1,1.0156382810113396,0.10647976940835126,0,1,0.4644998442999947,1,0,1,0,1,1,1,1,0,-0.38589811517759637,-0.1542132680992773,-0.8847698169206231,-0.38513098796707645,-0.38919950542761794,-0.45054262010968493,0.38747091193011346,0,0,1,0,-0.48680034160157515,0.4653089029572923,-0.5676687368201274,1,0,0,0,0,0,0,1,0,0,1,0,1,0
6171,0,-1.8615294713491521,1,1.0156382810113396,-1.1566578287570157,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.4826062689692854,-0.9659171737475225,-0.6682011965389842,-0.9631490582324228,-0.4136283196132374,-0.3372404677688051,-0.6871333931393053,0,0,1,0,-0.48680034160157515,0.1115427802480945,1.064133163619067,0,0,1,0,0,0,1,0,0,1,0,0,1,0
6172,0,0.08512204603453864,1,-0.31716224314794206,1.1658854969018848,1,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.3114533298169462,-0.3201282822464587,2.0238001410484676,0.34311370443426864,-0.6343208021721657,-0.22350943070904786,0.32777067275959015,0,0,1,0,-0.48680034160157515,-0.8271217081110025,1.393904976251378,0,0,1,0,1,0,0,0,1,1,0,0,1,0
6173,0,1.51531499758174,1,2.348438805170621,0.6769290072894847,1,1,0.4644998442999947,1,1,1,0,0,1,1,1,0,0.2339081596167976,0.5258397214031925,0.5678793225175186,0.5820076437964146,-0.24547805950389026,-0.5920708640519975,0.029269476906973846,0,0,1,0,-0.48680034160157515,-0.7381483227122707,-0.11281106422383631,1,0,0,0,1,0,0,1,0,1,0,0,1,0
6174,0,0.5221254478961835,0,-0.6503623741877624,-1.1566578287570157,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.4975613801573537,-0.9542678216903799,-0.7759185731685952,-0.9857652446376751,-0.5392714790587443,-0.3619816389488735,0.14866995524802037,0,0,0,0,-0.48680034160157515,-1.0367433823182166,0.03501767936995829,0,0,1,0,0,0,0,1,0,0,1,0,1,0
6175,0,1.0512630292605736,1,0.3492380189316987,1.288124619304985,0,1,1.8847498397901294,0,1,1,1,0,1,1,1,0,-0.4955689305567652,0.4103611065034121,-0.8847698169206231,0.0614165382088491,-0.27770013241889774,-0.5393686371736099,-1.105035067332968,1,0,1,1,2.6291052681226543,-0.8944426968505318,1.2119619072128613,1,0,0,0,1,0,0,0,1,1,0,0,1,0
6176,0,0.9185560000685461,0,-0.6503623741877624,-1.1974042028913823,0,1,-0.2211380845573117,0,0,0,0,0,0,0,0,1,0.16079428269735155,-0.914730626829775,-0.782119408994313,-0.9493455061903283,-0.2902306685298627,-0.3308503639540848,-0.2095314797751192,0,0,0,0,-0.48680034160157515,-0.9897983389064521,1.9539484856355613,0,1,0,0,0,0,1,0,0,0,1,0,1,0
6177,0,-1.1261465707309102,1,2.0152386741308006,-1.2788969511601158,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.4958997011364574,-0.9975336917359415,-0.8488876469424698,-1.0415483476184075,-0.43606841697742343,-0.39998899427425455,-0.9259343498213984,0,0,1,1,1.5904700648812444,-0.4270724056433783,0.7059327464494877,0,0,1,0,0,0,1,0,0,1,0,0,1,0
6178,0,-0.8565061738375549,1,1.0156382810113396,0.31021164008018465,0,1,0.1706550176468634,0,1,1,0,0,0,0,1,0,0.5330103833781673,0.3761190716687811,-0.27200912618112577,0.21540205428905426,-0.5109320618362603,-0.38895356766025263,-0.03043076226354942,0,0,1,0,-0.48680034160157515,-0.7759691029030175,0.0009033539252364582,0,1,0,0,1,0,0,1,0,1,0,0,1,0
6179,0,-0.2546755701132007,1,2.348438805170621,-1.2788969511601158,0,1,-0.3190863601083555,0,0,0,0,0,1,1,1,0,-0.9890875997630253,-0.9908044258695997,-0.8847698169206231,-1.0468289479318562,-0.3353283665032626,-0.46749377804631137,-0.8065338714803518,0,0,1,0,-0.48680034160157515,-0.5309377232422167,1.4962479525855434,1,0,0,0,0,0,1,0,0,1,0,0,1,0
6180,0,-0.8024090409185118,1,1.3488384120511598,0.513943510752018,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.5141781703663189,-0.607478966322641,0.03100505116894768,-0.47303047170415635,-0.22812842914822545,-0.4510053885779978,-1.522936741526631,1,0,1,1,0.5518348616398346,0.6356915177166066,0.2453893529457429,0,0,1,0,1,0,0,0,1,1,0,0,1,0
6181,0,-1.6096396961948578,0,-0.6503623741877624,0.4324507624832847,0,1,1.8847498397901294,1,1,1,1,0,0,0,1,1,0.8603611504947779,0.7068680047911743,0.9832054005661631,0.847918851517057,-0.0815928071602706,-0.5088904366371138,-1.6423372198676776,1,0,0,0,-0.48680034160157515,-1.014996433708537,-0.14976825012228495,0,1,0,0,1,0,0,1,0,0,1,0,1,0
6182,0,1.1349445317447184,1,1.0156382810113396,0.3509580142145513,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,1,-1.487591306031975,-0.618025160041039,-0.10899210510197099,-0.5227407098168119,-0.1258391237164301,-0.3954546059422989,-1.3438360240150613,1,0,1,1,0.5518348616398346,-0.9206335871326239,0.33636088746500115,0,0,1,0,0,0,0,0,1,0,1,0,1,0
6183,0,-0.9139843775640382,0,-0.6503623741877624,-1.115911454622649,0,1,-0.2211380845573117,0,1,0,0,0,0,0,1,1,0.32862386380789826,-0.8369579639482837,-0.6910084612617671,-0.8678888434569669,-0.18265850495101532,-0.6807715576591072,0.6859721077827298,0,0,0,0,-0.48680034160157515,-1.0244043527809854,0.3932180965395375,0,1,0,0,0,0,1,0,0,1,0,0,1,0
6184,0,-0.2665093179392414,0,-0.6503623741877624,1.6140956123799182,0,1,-0.7108794623125306,1,0,1,1,1,1,1,1,1,-0.11836779281325994,0.9310077160572934,-0.8847698169206231,0.4732195990044837,-0.36190953123657005,-0.2320263200020162,-0.2095314797751192,0,0,0,0,-0.48680034160157515,-0.9196407916526168,1.5815337661973479,1,0,0,0,0,0,0,0,1,0,1,0,1,0
6185,0,-1.8640652744547321,0,-0.6503623741877624,-1.1566578287570157,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.4892529850528713,-0.9761544831310721,-0.8523601150048716,-1.0256646648513856,-0.5078849912359186,-0.23210151407610674,0.029269476906973846,0,0,0,0,-0.48680034160157515,0.3971369466634712,-0.826369038109268,0,0,1,0,0,0,0,1,0,0,1,0,1,0
6186,0,-1.3121054651401207,1,0.016037887891878343,-0.9529259580851823,0,1,0.1706550176468634,0,1,0,1,0,0,0,1,0,-0.331062707488012,-0.8064446042986093,-0.4121598269582051,-0.7613554370011151,-0.5586341282743957,-0.30732111701751497,-0.2095314797751192,0,0,1,1,1.5904700648812444,0.7197482016905413,-0.826369038109268,1,0,0,0,0,0,1,0,0,0,1,0,1,0
6187,0,0.45196822864179953,1,1.6820385430909803,0.02498702113961791,0,1,-0.5639570489859649,0,0,0,1,0,0,0,1,1,-0.4423952018880772,-0.23011056180490283,0.9896188364773341,0.10871508113538896,-0.6347282663518754,-0.12805287445769145,-0.26923171894564246,0,0,1,0,-0.48680034160157515,-0.7767255185068324,1.2716619767411246,1,0,0,0,0,0,0,1,0,0,1,0,1,0
6188,0,-0.16761299682161573,1,0.6824381499715191,1.6140956123799182,1,1,0.31757743097342905,1,0,0,0,0,0,0,0,0,0.521378630231892,1.5255438711402851,-0.35497040397129975,1.1453915057905846,-0.22802069011065004,-0.24918495788381168,0.745672346953253,0,0,1,0,-0.48680034160157515,-0.9873399881940536,0.18853214387120654,0,1,0,0,0,0,0,0,1,1,0,0,1,0
6189,0,0.9794152746024695,0,-0.6503623741877624,-0.7084477132789823,0,1,-0.12318980900626794,0,0,1,0,1,0,0,1,0,0.6825614952588522,-0.46797356280500435,-0.4011046225146397,-0.4903765282526292,-0.4236508853457211,0.8489906104379984,-0.32893195811616577,0,0,0,0,-0.48680034160157515,-0.6535243270354747,0.47566104969761525,0,1,0,0,0,0,1,0,0,1,0,0,1,0
6190,0,-0.4643019601744926,1,1.0156382810113396,-0.7084477132789823,0,1,-0.12318980900626794,0,1,1,1,1,1,1,1,0,0.39010598758106857,-0.49632473211073946,-0.18017770038121073,-0.4475174589537869,0.5899288177314782,0.7079571620696342,0.9844733036353461,0,0,1,1,0.5518348616398346,-1.0305975055372203,1.973848508811649,1,0,0,0,0,0,1,0,0,1,0,0,1,0
6191,0,0.5677699037966261,1,2.0152386741308006,-0.5454622167415155,1,1,-0.2211380845573117,0,0,0,0,1,0,0,1,1,0.7340735449066436,-0.3159362805592294,-0.7088314350922585,-0.461055759426931,-0.5024141973240703,0.9404985494777709,-0.7468336323098286,0,0,1,0,-0.48680034160157515,-0.9407258766089581,0.3761609338171766,0,1,0,0,0,0,1,0,0,1,0,0,1,0
6192,0,-1.0213333757002643,0,-0.6503623741877624,-1.2788969511601158,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.4992230591782505,-0.9975778180694913,-0.8647972200038828,-1.0462844841850631,0.804854426542212,0.21821398007878945,-0.388632197286689,0,0,0,0,-0.48680034160157515,-1.0076213815713415,1.362633511260383,0,0,1,0,0,0,1,0,0,0,1,0,1,0
6193,0,-0.023917487505407557,0,-0.6503623741877624,-1.238150577025749,0,1,2.472439493096392,0,0,0,0,0,0,0,0,0,-0.6384733263538642,-0.9690060170960072,-0.7857926660263096,-0.9968499680980272,0.04930323791807022,1.0042728716853024,-1.2244355456740148,1,0,0,0,-0.48680034160157515,-1.0436456747030278,1.3029334417321197,1,0,0,0,0,1,1,0,0,1,0,0,1,0
6194,0,-1.2952001111029199,0,-0.6503623741877624,-0.8306868356820822,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.510854812324526,-0.9053096546168966,-0.29260771223836707,-0.8042249767566264,0.2722351533294909,0.7275456825307964,0.6859721077827298,0,0,0,0,-0.48680034160157515,-1.0119707712932775,0.9845330709147159,0,0,1,0,0,0,0,1,0,0,1,0,1,0
6195,0,1.3344277093836896,1,0.6824381499715191,1.5326028641111848,1,1,0.12168087987134149,0,1,1,1,1,1,1,1,1,1.5200477217906876,2.414446797333875,1.4748549092924992,2.343801584461118,-1.0896223296663565,1.2658647005441481,-0.32893195811616577,0,0,1,0,-0.48680034160157515,1.1361077156154251,-0.9741977817030626,0,1,0,0,0,0,0,0,1,1,0,0,1,0
6196,0,-0.6511061222855632,0,-0.6503623741877624,-0.3824767202040488,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,1,-1.477621231906596,-0.7985901169267481,-0.4430577060440671,-0.7642732042595706,0.6208418208365301,0.3253167987558785,-0.5080326756277356,0,0,0,0,-0.48680034160157515,-1.0174547844209356,1.4763479294094557,0,0,1,0,0,0,1,0,0,1,0,0,1,0
6197,0,0.1637319423075231,0,-0.6503623741877624,-1.238150577025749,0,1,1.8847498397901294,0,0,0,0,0,1,1,1,1,-0.31444591727904697,-0.958305381210185,-0.7809973529877544,-0.9904594993776541,-0.5953698998163125,0.7443218517888327,-1.4632365023561078,1,0,0,1,0.5518348616398346,0.6131408775278738,-0.8064690149331802,1,0,0,0,0,1,1,0,0,1,0,0,1,0
6198,0,-0.681535759552525,1,1.0156382810113396,-0.34173034606968217,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,1,-1.4975613801573537,-0.7882424917093241,0.42768137727700517,-0.4987877951101381,0.6855970327600033,0.26577701690584715,-0.2095314797751192,0,0,1,1,2.6291052681226543,-1.022844245598117,0.29656084111282566,0,0,1,0,0,0,0,0,1,0,1,0,1,0
6199,0,-1.7457277961943254,0,-0.6503623741877624,-0.015759352994748767,1,1,0.3665515687489509,0,1,1,0,1,1,1,1,1,1.3056911280950392,0.5014819852837126,-0.3476947566024576,0.29219238350022086,-0.6853911311534949,0.8362461432017998,-0.14983124060459596,0,0,0,0,-0.48680034160157515,-0.5172749663983094,0.8054328623299263,0,1,0,0,0,0,0,1,0,0,1,0,1,0
6200,0,-1.3171770713512811,0,-0.6503623741877624,-0.21949122366658214,0,1,0.4155257065244728,1,1,0,0,0,0,0,1,0,-0.39586818930297524,-0.3449493448682112,-0.5483301816909665,-0.43657583173457926,-0.6874900172163672,0.9240616818750388,-0.14983124060459596,0,0,0,0,-0.48680034160157515,-0.9889946473273987,0.9788473500072623,1,0,0,0,0,0,0,0,1,1,0,0,1,0
6201,0,1.3885248423027328,0,-0.6503623741877624,1.0436463744987847,1,1,-0.6129311867614868,0,0,0,1,0,0,0,1,0,0.5280253463154782,1.1150586532934355,2.175324946397292,1.5230434270838438,0.5478567235576994,0.42680373408479855,0.32777067275959015,0,0,0,0,-0.48680034160157515,-0.6582046485840796,1.3086191626395733,0,1,0,0,0,0,1,0,0,1,0,0,1,0
6202,0,0.7021674683923738,1,2.348438805170621,-0.5862085908758822,1,0,-1.004724288965662,0,0,0,0,0,0,0,0,1,-1.3330551570886007,-0.7982591694251248,0.04407995642431815,-0.6200636045560802,-0.6728516842950636,0.7768887766055783,-1.4632365023561078,1,0,1,1,2.6291052681226543,2.131787030112073,-0.8974405494524385,0,0,1,0,0,0,0,0,1,0,1,0,1,0
6203,0,-1.30111698501594,1,1.0156382810113396,0.5954362590207514,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,1,-1.444387651488666,-0.5465404996903916,-0.6654964510073855,-0.6306457460963155,-0.6415652398642743,0.6963925919712985,0.029269476906973846,0,0,1,1,2.6291052681226543,0.5628392398741806,-0.8974405494524385,0,0,1,0,0,0,0,0,1,1,0,0,1,0
6204,0,-0.25552083781506074,1,0.6824381499715191,1.5326028641111848,1,1,3.1580774219536987,0,1,1,1,1,1,1,0,1,1.5100776476653088,2.3869781546991353,-0.42921507825789346,1.8117802303431203,-0.6641519595277172,0.80171860252732,-1.2244355456740148,1,0,1,1,2.6291052681226543,0.15272015468077008,-0.8974405494524385,0,1,0,0,0,0,0,0,1,1,0,0,1,0
6205,0,-1.8928043763179738,1,0.3492380189316987,0.14722614354271793,0,1,-0.07421567123074606,1,0,0,0,0,0,0,1,0,-0.45568863405524934,-0.205355688683475,-0.04584987972237677,-0.17768332013445562,-0.32067869263063786,0.9205841880288941,-0.8662341106508751,0,0,1,1,1.5904700648812444,-1.041140048015391,-0.18956829647446044,1,0,0,0,0,0,1,0,0,0,1,0,1,0
6206,0,-0.11858747011373294,0,-0.6503623741877624,1.410363741708085,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,1,-1.4942380221155611,-0.4276200307737284,-0.5112550890111037,-0.4910082458049981,-1.0896223296663565,1.2658647005441481,-0.9259343498213984,0,0,0,0,-0.48680034160157515,1.1361077156154251,-0.9741977817030626,0,0,1,0,0,0,0,0,1,0,1,0,1,0
6207,0,1.1924227354712016,0,-0.6503623741877624,-0.9121795839508157,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,1,-1.490914664073768,-0.9182386703469828,-0.6031928148537453,-0.9062281656269817,-0.524277121272664,0.624497309762154,0.5665716294416833,0,0,0,0,-0.48680034160157515,-0.34079375083323715,-0.10428248286265586,0,0,1,0,0,0,1,0,0,0,1,0,1,0
6208,0,1.641259885158887,1,0.016037887891878343,1.5733492382455516,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.4925763430946644,-0.4209790175744862,0.5274144395862634,-0.17883158021583354,-1.0896223296663565,1.2658647005441481,-0.2095314797751192,0,0,1,1,1.5904700648812444,1.1361077156154251,-0.9741977817030626,0,0,1,0,0,0,0,0,1,1,0,0,1,0
6209,0,1.3893701100045928,1,1.6820385430909803,1.6140956123799182,1,1,-0.07421567123074606,1,1,1,1,1,1,1,1,1,0.8188191749723653,1.8074890793566192,-0.6509097229221257,1.235573549081528,-0.7297192645727774,0.9385871346808682,-0.09013100143407268,0,0,1,1,1.5904700648812444,-1.0271463593448147,1.1607904190457787,1,0,0,0,0,0,0,0,1,0,1,0,1,0
6210,0,-1.5149697135865323,1,0.016037887891878343,0.636182633155118,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.487591306031975,-0.593270286919611,-0.33087572761993944,-0.5687269555074914,-0.6477440331659102,0.9101052903953416,-1.6423372198676776,1,0,1,1,2.6291052681226543,-0.7258092931750395,-0.8974405494524385,0,0,1,0,0,0,0,0,1,0,1,0,1,0
6211,0,-1.9722595402928185,0,-0.6503623741877624,-1.2788969511601158,0,0,-1.004724288965662,0,0,0,0,0,0,0,0,0,-1.4859296270110784,-0.9974013127352921,-0.8688129993957762,-1.047331529851973,0.47727631299350637,0.0077740805214287076,0.5665716294416833,0,0,0,0,-0.48680034160157515,-0.9536322178490505,0.4216467010768057,0,0,1,0,0,0,1,0,0,0,1,0,1,0
6212,0,-1.9739500756965385,1,0.3492380189316987,-0.5862085908758822,0,1,1.8847498397901294,1,0,1,1,1,1,1,1,0,0.6144326554020959,-0.2953072196247062,-0.6660043289893014,-0.4320840058235361,0.32172139443125813,0.23849038706957956,-1.0453348281624448,1,0,1,1,0.5518348616398346,-0.882907358892354,0.2766608179367379,1,0,0,0,0,0,1,0,0,1,0,0,1,0
